ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-04-01 00:00:00+00:00,33,1,81409,1708.3,1709.0,1708.3,1708.7,27,MGCM1
2021-04-01 00:01:00+00:00,33,1,81409,1708.6,1708.7,1708.3,1708.7,17,MGCM1
2021-04-01 00:02:00+00:00,33,1,81409,1708.2,1708.2,1707.7,1707.8,46,MGCM1
2021-04-01 00:03:00+00:00,33,1,81409,1707.8,1707.9,1707.5,1707.5,25,MGCM1
2021-04-01 00:04:00+00:00,33,1,81409,1707.7,1707.7,1707.6,1707.7,20,MGCM1
2021-04-01 00:05:00+00:00,33,1,81409,1707.6,1707.7,1707.4,1707.6,25,MGCM1
2021-04-01 00:06:00+00:00,33,1,81409,1707.5,1707.6,1707.3,1707.3,12,MGCM1
2021-04-01 00:07:00+00:00,33,1,81409,1707.2,1707.7,1707.2,1707.5,10,MGCM1
2021-04-01 00:08:00+00:00,33,1,81409,1707.4,1707.6,1707.4,1707.6,14,MGCM1
2021-04-01 00:09:00+00:00,33,1,81409,1707.5,1707.9,1707.5,1707.9,25,MGCM1
2021-04-01 00:10:00+00:00,33,1,81409,1707.9,1707.9,1707.5,1707.5,15,MGCM1
2021-04-01 00:11:00+00:00,33,1,81409,1707.7,1708.1,1707.5,1707.5,8,MGCM1
2021-04-01 00:12:00+00:00,33,1,81409,1707.4,1707.5,1707.2,1707.3,15,MGCM1
2021-04-01 00:13:00+00:00,33,1,30106,1709.1,1709.1,1709.1,1709.1,1,MGCQ1
2021-04-01 00:13:00+00:00,33,1,23557,-1.9,-1.9,-1.9,-1.9,1,MGCM1-MGCQ1
2021-04-01 00:13:00+00:00,33,1,81409,1707.3,1707.4,1707.2,1707.4,6,MGCM1
2021-04-01 00:14:00+00:00,33,1,81409,1707.5,1707.9,1707.5,1707.8,14,MGCM1
2021-04-01 00:15:00+00:00,33,1,81409,1707.9,1708.1,1707.8,1708.1,5,MGCM1
2021-04-01 00:16:00+00:00,33,1,81409,1708.2,1708.3,1708.1,1708.1,7,MGCM1
2021-04-01 00:17:00+00:00,33,1,81409,1708.0,1708.0,1707.7,1707.9,18,MGCM1
2021-04-01 00:18:00+00:00,33,1,81409,1708.0,1708.0,1708.0,1708.0,3,MGCM1
2021-04-01 00:20:00+00:00,33,1,81409,1708.2,1708.2,1708.0,1708.0,9,MGCM1
2021-04-01 00:21:00+00:00,33,1,32955,-6.8,-6.8,-6.8,-6.8,1,MGCM1-MGCG2
2021-04-01 00:21:00+00:00,33,1,23557,-1.9,-1.9,-1.9,-1.9,1,MGCM1-MGCQ1
2021-04-01 00:21:00+00:00,33,1,81409,1707.7,1707.7,1707.2,1707.3,15,MGCM1
2021-04-01 00:21:00+00:00,33,1,19159,1714.0,1714.0,1714.0,1714.0,1,MGCG2
2021-04-01 00:21:00+00:00,33,1,30106,1709.3,1709.3,1709.3,1709.3,1,MGCQ1
2021-04-01 00:22:00+00:00,33,1,30106,1709.0,1709.0,1708.9,1708.9,2,MGCQ1
2021-04-01 00:22:00+00:00,33,1,81409,1707.2,1707.4,1706.6,1706.7,76,MGCM1
2021-04-01 00:22:00+00:00,33,1,23557,-1.7,-1.7,-1.9,-1.9,2,MGCM1-MGCQ1
2021-04-01 00:23:00+00:00,33,1,81409,1707.0,1707.5,1706.9,1707.2,36,MGCM1
2021-04-01 00:24:00+00:00,33,1,81409,1706.9,1707.4,1706.9,1707.3,8,MGCM1
2021-04-01 00:25:00+00:00,33,1,81409,1707.3,1707.4,1707.2,1707.4,13,MGCM1
2021-04-01 00:26:00+00:00,33,1,81409,1707.4,1707.4,1707.0,1707.0,10,MGCM1
2021-04-01 00:27:00+00:00,33,1,5472,1710.2,1710.2,1710.2,1710.2,1,MGCV1
2021-04-01 00:27:00+00:00,33,1,10470,-3.2,-3.2,-3.2,-3.2,1,MGCM1-MGCV1
2021-04-01 00:27:00+00:00,33,1,81409,1707.0,1707.3,1707.0,1707.3,10,MGCM1
2021-04-01 00:28:00+00:00,33,1,81409,1707.5,1707.5,1707.4,1707.4,2,MGCM1
2021-04-01 00:29:00+00:00,33,1,81409,1707.2,1707.3,1707.2,1707.3,2,MGCM1
2021-04-01 00:30:00+00:00,33,1,23557,-1.7,-1.7,-1.7,-1.7,1,MGCM1-MGCQ1
2021-04-01 00:30:00+00:00,33,1,5472,1710.5,1710.5,1710.5,1710.5,1,MGCV1
2021-04-01 00:30:00+00:00,33,1,81409,1707.2,1707.5,1707.2,1707.4,13,MGCM1
2021-04-01 00:30:00+00:00,33,1,10470,-3.2,-3.2,-3.2,-3.2,1,MGCM1-MGCV1
2021-04-01 00:30:00+00:00,33,1,30106,1709.0,1709.0,1709.0,1709.0,1,MGCQ1
2021-04-01 00:31:00+00:00,33,1,81409,1707.2,1707.2,1707.2,1707.2,6,MGCM1
2021-04-01 00:32:00+00:00,33,1,81409,1707.5,1707.6,1707.5,1707.5,5,MGCM1
2021-04-01 00:33:00+00:00,33,1,81409,1707.6,1708.3,1707.6,1707.9,42,MGCM1
2021-04-01 00:34:00+00:00,33,1,81409,1708.1,1708.1,1708.1,1708.1,1,MGCM1
2021-04-01 00:35:00+00:00,33,1,81409,1708.2,1708.2,1708.1,1708.1,8,MGCM1
2021-04-01 00:36:00+00:00,33,1,81409,1708.2,1708.2,1707.9,1707.9,6,MGCM1
2021-04-01 00:37:00+00:00,33,1,81409,1707.9,1708.1,1707.9,1708.0,7,MGCM1
2021-04-01 00:38:00+00:00,33,1,81409,1707.9,1708.1,1707.9,1708.1,3,MGCM1
2021-04-01 00:39:00+00:00,33,1,81409,1708.2,1708.4,1708.2,1708.4,15,MGCM1
2021-04-01 00:40:00+00:00,33,1,81409,1708.3,1708.6,1707.9,1708.0,10,MGCM1
2021-04-01 00:41:00+00:00,33,1,81409,1708.2,1708.2,1708.1,1708.1,3,MGCM1
2021-04-01 00:42:00+00:00,33,1,81409,1708.0,1708.0,1708.0,1708.0,1,MGCM1
2021-04-01 00:43:00+00:00,33,1,81409,1707.4,1707.4,1707.4,1707.4,2,MGCM1
2021-04-01 00:44:00+00:00,33,1,81409,1707.2,1707.4,1707.1,1707.2,17,MGCM1
2021-04-01 00:45:00+00:00,33,1,81409,1707.1,1707.1,1706.9,1706.9,25,MGCM1
2021-04-01 00:46:00+00:00,33,1,81409,1707.0,1707.1,1707.0,1707.1,10,MGCM1
2021-04-01 00:47:00+00:00,33,1,81409,1707.0,1707.0,1706.7,1706.7,39,MGCM1
2021-04-01 00:48:00+00:00,33,1,81409,1706.7,1706.8,1706.6,1706.8,13,MGCM1
2021-04-01 00:49:00+00:00,33,1,81409,1706.6,1707.5,1706.6,1707.5,17,MGCM1
2021-04-01 00:50:00+00:00,33,1,81409,1707.4,1707.4,1707.2,1707.2,11,MGCM1
2021-04-01 00:51:00+00:00,33,1,81409,1707.4,1707.5,1707.2,1707.5,30,MGCM1
2021-04-01 00:52:00+00:00,33,1,81409,1707.7,1708.0,1707.6,1707.6,9,MGCM1
2021-04-01 00:53:00+00:00,33,1,81409,1707.3,1707.4,1707.3,1707.4,3,MGCM1
2021-04-01 00:54:00+00:00,33,1,81409,1707.3,1707.3,1706.9,1707.0,46,MGCM1
2021-04-01 00:55:00+00:00,33,1,81409,1706.8,1707.5,1706.6,1707.0,37,MGCM1
2021-04-01 00:56:00+00:00,33,1,81409,1707.3,1707.4,1707.2,1707.4,5,MGCM1
2021-04-01 00:57:00+00:00,33,1,81409,1707.3,1707.3,1707.3,1707.3,1,MGCM1
