ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-12-01 00:00:00+00:00,33,1,19159,1774.8,1775.0,1774.2,1774.2,23,MGCG2
2021-12-01 00:01:00+00:00,33,1,19159,1774.2,1774.5,1774.0,1774.5,13,MGCG2
2021-12-01 00:02:00+00:00,33,1,19159,1774.6,1775.2,1774.6,1775.0,12,MGCG2
2021-12-01 00:03:00+00:00,33,1,19159,1775.3,1775.9,1775.3,1775.7,21,MGCG2
2021-12-01 00:03:00+00:00,33,1,4949,-1.8,-1.8,-1.8,-1.8,2,MGCG2-MGCJ2
2021-12-01 00:03:00+00:00,33,1,1097,1777.1,1777.5,1777.1,1777.5,2,MGCJ2
2021-12-01 00:04:00+00:00,33,1,19159,1775.7,1775.7,1775.4,1775.6,17,MGCG2
2021-12-01 00:05:00+00:00,33,1,19159,1775.4,1775.4,1775.0,1775.3,13,MGCG2
2021-12-01 00:06:00+00:00,33,1,19159,1775.0,1775.0,1774.8,1774.9,14,MGCG2
2021-12-01 00:07:00+00:00,33,1,36333,-5.3,-5.3,-5.3,-5.3,1,MGCG2-MGCQ2
2021-12-01 00:07:00+00:00,33,1,19159,1775.2,1775.8,1775.1,1775.7,17,MGCG2
2021-12-01 00:07:00+00:00,33,1,1097,1777.2,1777.7,1777.2,1777.7,5,MGCJ2
2021-12-01 00:07:00+00:00,33,1,7370,1780.4,1780.4,1780.4,1780.4,1,MGCQ2
2021-12-01 00:07:00+00:00,33,1,4949,-1.9,-1.9,-1.9,-1.9,5,MGCG2-MGCJ2
2021-12-01 00:08:00+00:00,33,1,19159,1775.4,1775.9,1775.4,1775.7,18,MGCG2
2021-12-01 00:09:00+00:00,33,1,19159,1775.6,1776.3,1775.6,1776.3,20,MGCG2
2021-12-01 00:10:00+00:00,33,1,19159,1776.3,1776.5,1776.3,1776.3,22,MGCG2
2021-12-01 00:11:00+00:00,33,1,4949,-1.9,-1.9,-1.9,-1.9,1,MGCG2-MGCJ2
2021-12-01 00:11:00+00:00,33,1,1097,1778.2,1778.2,1778.2,1778.2,1,MGCJ2
2021-12-01 00:11:00+00:00,33,1,19159,1776.5,1776.5,1776.0,1776.2,8,MGCG2
2021-12-01 00:12:00+00:00,33,1,19159,1776.2,1776.2,1775.8,1775.9,23,MGCG2
2021-12-01 00:13:00+00:00,33,1,19159,1775.9,1775.9,1775.3,1775.8,9,MGCG2
2021-12-01 00:14:00+00:00,33,1,19159,1775.8,1776.1,1775.6,1775.9,35,MGCG2
2021-12-01 00:15:00+00:00,33,1,19159,1776.2,1776.2,1776.1,1776.2,6,MGCG2
2021-12-01 00:16:00+00:00,33,1,19159,1776.1,1776.2,1775.9,1776.1,7,MGCG2
2021-12-01 00:17:00+00:00,33,1,19159,1776.0,1776.3,1776.0,1776.3,5,MGCG2
2021-12-01 00:18:00+00:00,33,1,19159,1776.1,1776.5,1776.1,1776.3,11,MGCG2
2021-12-01 00:19:00+00:00,33,1,19159,1776.2,1776.7,1776.1,1776.2,24,MGCG2
2021-12-01 00:20:00+00:00,33,1,19159,1776.2,1776.3,1775.9,1775.9,29,MGCG2
2021-12-01 00:21:00+00:00,33,1,19159,1775.9,1776.4,1775.9,1776.3,17,MGCG2
2021-12-01 00:22:00+00:00,33,1,19159,1776.6,1777.0,1776.4,1776.9,30,MGCG2
2021-12-01 00:23:00+00:00,33,1,19159,1777.0,1777.0,1777.0,1777.0,12,MGCG2
2021-12-01 00:24:00+00:00,33,1,19159,1776.8,1776.9,1776.4,1776.4,22,MGCG2
2021-12-01 00:25:00+00:00,33,1,19159,1776.3,1776.6,1776.3,1776.4,9,MGCG2
2021-12-01 00:26:00+00:00,33,1,19159,1776.4,1776.5,1776.4,1776.5,9,MGCG2
2021-12-01 00:27:00+00:00,33,1,19159,1776.5,1776.5,1776.3,1776.5,15,MGCG2
2021-12-01 00:28:00+00:00,33,1,19159,1776.4,1776.5,1776.4,1776.5,2,MGCG2
2021-12-01 00:29:00+00:00,33,1,4057,1773.9,1773.9,1773.9,1773.9,2,MGCZ1
2021-12-01 00:29:00+00:00,33,1,19159,1776.5,1776.8,1776.5,1776.8,8,MGCG2
2021-12-01 00:29:00+00:00,33,1,33094,-2.6,-2.6,-2.6,-2.6,2,MGCZ1-MGCG2
2021-12-01 00:30:00+00:00,33,1,19159,1776.8,1776.9,1776.4,1776.8,20,MGCG2
2021-12-01 00:31:00+00:00,33,1,19159,1777.0,1777.0,1776.9,1776.9,4,MGCG2
2021-12-01 00:32:00+00:00,33,1,19159,1776.9,1776.9,1776.9,1776.9,3,MGCG2
2021-12-01 00:33:00+00:00,33,1,19159,1776.8,1776.8,1776.5,1776.5,25,MGCG2
2021-12-01 00:34:00+00:00,33,1,19159,1776.5,1777.0,1776.4,1776.4,27,MGCG2
2021-12-01 00:35:00+00:00,33,1,19159,1776.4,1776.4,1776.1,1776.2,11,MGCG2
2021-12-01 00:37:00+00:00,33,1,19159,1776.4,1776.7,1776.4,1776.7,22,MGCG2
2021-12-01 00:38:00+00:00,33,1,19159,1776.9,1777.3,1776.9,1777.2,37,MGCG2
2021-12-01 00:39:00+00:00,33,1,19159,1777.1,1777.1,1776.7,1776.7,16,MGCG2
2021-12-01 00:40:00+00:00,33,1,19159,1776.6,1776.6,1776.6,1776.6,4,MGCG2
2021-12-01 00:41:00+00:00,33,1,19159,1776.7,1776.8,1776.7,1776.8,6,MGCG2
2021-12-01 00:42:00+00:00,33,1,19159,1776.8,1777.6,1776.8,1777.4,27,MGCG2
2021-12-01 00:43:00+00:00,33,1,37691,1787.0,1787.0,1787.0,1787.0,5,MGCZ2
2021-12-01 00:43:00+00:00,33,1,19159,1777.7,1777.9,1777.6,1777.9,20,MGCG2
2021-12-01 00:44:00+00:00,33,1,19159,1777.7,1778.1,1777.6,1777.6,25,MGCG2
2021-12-01 00:45:00+00:00,33,1,19159,1777.5,1778.2,1777.5,1778.1,18,MGCG2
2021-12-01 00:46:00+00:00,33,1,19159,1778.2,1778.6,1778.1,1778.6,28,MGCG2
2021-12-01 00:46:00+00:00,33,1,64774,-9.5,-9.5,-9.5,-9.5,1,MGCG2-MGCZ2
2021-12-01 00:46:00+00:00,33,1,37691,1787.9,1787.9,1787.9,1787.9,1,MGCZ2
2021-12-01 00:46:00+00:00,33,1,7370,1784.0,1784.0,1784.0,1784.0,1,MGCQ2
2021-12-01 00:46:00+00:00,33,1,4949,-1.9,-1.9,-1.9,-1.9,3,MGCG2-MGCJ2
2021-12-01 00:46:00+00:00,33,1,1097,1780.2,1780.2,1780.2,1780.2,3,MGCJ2
2021-12-01 00:47:00+00:00,33,1,4949,-1.9,-1.9,-1.9,-1.9,1,MGCG2-MGCJ2
2021-12-01 00:47:00+00:00,33,1,19159,1778.6,1778.8,1778.6,1778.6,17,MGCG2
2021-12-01 00:47:00+00:00,33,1,1097,1780.6,1780.6,1780.6,1780.6,1,MGCJ2
2021-12-01 00:48:00+00:00,33,1,1097,1780.5,1780.5,1780.5,1780.5,1,MGCJ2
2021-12-01 00:48:00+00:00,33,1,19159,1778.6,1778.8,1778.4,1778.7,10,MGCG2
2021-12-01 00:48:00+00:00,33,1,4949,-1.9,-1.9,-1.9,-1.9,1,MGCG2-MGCJ2
2021-12-01 00:49:00+00:00,33,1,19159,1778.8,1779.2,1778.5,1778.7,40,MGCG2
2021-12-01 00:49:00+00:00,33,1,2742,1786.0,1786.0,1786.0,1786.0,1,MGCV2
2021-12-01 00:50:00+00:00,33,1,19159,1778.6,1778.9,1778.6,1778.6,8,MGCG2
2021-12-01 00:51:00+00:00,33,1,1097,1780.3,1780.3,1780.3,1780.3,1,MGCJ2
2021-12-01 00:51:00+00:00,33,1,4949,-1.8,-1.8,-1.8,-1.8,1,MGCG2-MGCJ2
2021-12-01 00:51:00+00:00,33,1,19159,1778.7,1778.7,1778.4,1778.7,33,MGCG2
2021-12-01 00:52:00+00:00,33,1,2742,1786.1,1786.1,1786.1,1786.1,1,MGCV2
2021-12-01 00:52:00+00:00,33,1,16563,-7.3,-7.3,-7.3,-7.3,1,MGCG2-MGCV2
2021-12-01 00:52:00+00:00,33,1,19159,1778.7,1778.8,1778.6,1778.8,5,MGCG2
2021-12-01 00:53:00+00:00,33,1,19159,1778.8,1778.8,1778.5,1778.7,14,MGCG2
2021-12-01 00:54:00+00:00,33,1,19159,1778.7,1778.8,1778.7,1778.7,11,MGCG2
2021-12-01 00:55:00+00:00,33,1,19159,1778.7,1778.7,1778.5,1778.7,10,MGCG2
2021-12-01 00:56:00+00:00,33,1,19159,1778.8,1779.1,1778.8,1779.1,11,MGCG2
2021-12-01 00:57:00+00:00,33,1,19159,1779.1,1779.1,1778.9,1778.9,5,MGCG2
2021-12-01 00:58:00+00:00,33,1,4949,-1.8,-1.8,-1.8,-1.8,2,MGCG2-MGCJ2
2021-12-01 00:58:00+00:00,33,1,19159,1779.0,1779.3,1778.9,1779.2,30,MGCG2
2021-12-01 00:58:00+00:00,33,1,1097,1781.0,1781.0,1781.0,1781.0,2,MGCJ2
