ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-04-01 00:00:00+00:00,33,1,147218,1592.3,1592.3,1591.9,1592.2,20,MGCM0
2020-04-01 00:01:00+00:00,33,1,147218,1591.7,1591.7,1591.0,1591.2,30,MGCM0
2020-04-01 00:02:00+00:00,33,1,147218,1591.2,1592.1,1590.5,1591.6,46,MGCM0
2020-04-01 00:03:00+00:00,33,1,147218,1591.8,1591.8,1591.2,1591.2,19,MGCM0
2020-04-01 00:04:00+00:00,33,1,20936,-0.1,-0.1,-0.1,-0.1,1,MGCM0-MGCQ0
2020-04-01 00:04:00+00:00,33,1,138464,1590.6,1590.6,1590.6,1590.6,1,MGCQ0
2020-04-01 00:04:00+00:00,33,1,147218,1590.8,1590.9,1590.1,1590.6,43,MGCM0
2020-04-01 00:05:00+00:00,33,1,147218,1590.8,1590.8,1589.9,1590.2,33,MGCM0
2020-04-01 00:06:00+00:00,33,1,147218,1590.0,1590.2,1589.9,1589.9,20,MGCM0
2020-04-01 00:07:00+00:00,33,1,147218,1590.0,1590.3,1589.8,1589.8,6,MGCM0
2020-04-01 00:08:00+00:00,33,1,147218,1589.5,1589.7,1589.5,1589.6,13,MGCM0
2020-04-01 00:09:00+00:00,33,1,147218,1589.3,1590.0,1589.3,1590.0,6,MGCM0
2020-04-01 00:10:00+00:00,33,1,147218,1590.1,1590.1,1589.9,1590.1,4,MGCM0
2020-04-01 00:11:00+00:00,33,1,147218,1589.8,1589.8,1589.8,1589.8,6,MGCM0
2020-04-01 00:12:00+00:00,33,1,147218,1589.7,1590.2,1589.7,1590.2,11,MGCM0
2020-04-01 00:13:00+00:00,33,1,147218,1590.0,1590.1,1590.0,1590.0,10,MGCM0
2020-04-01 00:14:00+00:00,33,1,147218,1590.0,1590.6,1590.0,1590.6,19,MGCM0
2020-04-01 00:15:00+00:00,33,1,147218,1590.7,1591.4,1590.7,1591.0,20,MGCM0
2020-04-01 00:16:00+00:00,33,1,19001,-1.8,-1.8,-1.8,-1.8,1,MGCM0-MGCZ0
2020-04-01 00:16:00+00:00,33,1,1016,1593.2,1593.2,1593.2,1593.2,1,MGCZ0
2020-04-01 00:16:00+00:00,33,1,147218,1590.9,1591.4,1590.8,1591.4,28,MGCM0
2020-04-01 00:17:00+00:00,33,1,147218,1591.4,1591.4,1590.5,1590.6,21,MGCM0
2020-04-01 00:18:00+00:00,33,1,147218,1590.8,1591.0,1590.5,1590.6,18,MGCM0
2020-04-01 00:19:00+00:00,33,1,147218,1590.6,1591.4,1590.3,1591.4,14,MGCM0
2020-04-01 00:20:00+00:00,33,1,147218,1591.4,1591.4,1591.4,1591.4,1,MGCM0
2020-04-01 00:21:00+00:00,33,1,147218,1591.6,1591.6,1591.2,1591.6,10,MGCM0
2020-04-01 00:22:00+00:00,33,1,147218,1591.5,1591.5,1591.5,1591.5,1,MGCM0
2020-04-01 00:23:00+00:00,33,1,147218,1591.5,1592.1,1591.5,1591.9,17,MGCM0
2020-04-01 00:24:00+00:00,33,1,147218,1591.7,1591.8,1591.1,1591.1,7,MGCM0
2020-04-01 00:25:00+00:00,33,1,147218,1591.0,1591.2,1590.6,1591.0,19,MGCM0
2020-04-01 00:26:00+00:00,33,1,147218,1590.8,1590.8,1590.3,1590.3,12,MGCM0
2020-04-01 00:27:00+00:00,33,1,147218,1590.5,1591.0,1590.4,1591.0,14,MGCM0
2020-04-01 00:28:00+00:00,33,1,147218,1591.1,1591.5,1591.1,1591.5,7,MGCM0
2020-04-01 00:29:00+00:00,33,1,147218,1591.6,1591.6,1591.6,1591.6,7,MGCM0
2020-04-01 00:30:00+00:00,33,1,147218,1591.8,1592.2,1591.8,1592.0,23,MGCM0
2020-04-01 00:31:00+00:00,33,1,147218,1592.0,1592.1,1591.5,1591.8,10,MGCM0
2020-04-01 00:32:00+00:00,33,1,147218,1592.1,1592.1,1591.0,1591.3,19,MGCM0
2020-04-01 00:33:00+00:00,33,1,147218,1591.7,1592.0,1591.7,1591.8,10,MGCM0
2020-04-01 00:34:00+00:00,33,1,147218,1591.7,1592.1,1591.6,1592.1,10,MGCM0
2020-04-01 00:35:00+00:00,33,1,147218,1592.0,1592.2,1591.7,1592.2,12,MGCM0
2020-04-01 00:36:00+00:00,33,1,147218,1592.1,1592.1,1591.8,1592.1,5,MGCM0
2020-04-01 00:37:00+00:00,33,1,147218,1592.1,1592.4,1592.1,1592.3,12,MGCM0
2020-04-01 00:38:00+00:00,33,1,147218,1592.5,1593.0,1592.4,1593.0,21,MGCM0
2020-04-01 00:39:00+00:00,33,1,147218,1592.8,1593.1,1592.8,1593.1,19,MGCM0
2020-04-01 00:40:00+00:00,33,1,147218,1592.9,1594.0,1592.5,1594.0,42,MGCM0
2020-04-01 00:41:00+00:00,33,1,147218,1594.3,1594.4,1593.0,1593.3,45,MGCM0
2020-04-01 00:42:00+00:00,33,1,147218,1593.8,1595.1,1593.8,1594.4,63,MGCM0
2020-04-01 00:43:00+00:00,33,1,147218,1594.1,1594.5,1594.0,1594.4,31,MGCM0
2020-04-01 00:44:00+00:00,33,1,147218,1594.5,1594.6,1593.0,1593.2,20,MGCM0
2020-04-01 00:45:00+00:00,33,1,147218,1593.4,1593.6,1592.2,1592.7,38,MGCM0
2020-04-01 00:46:00+00:00,33,1,147218,1592.7,1592.7,1592.3,1592.6,10,MGCM0
2020-04-01 00:47:00+00:00,33,1,147218,1593.0,1593.7,1593.0,1593.1,20,MGCM0
2020-04-01 00:48:00+00:00,33,1,147218,1593.0,1593.2,1592.8,1592.8,14,MGCM0
2020-04-01 00:49:00+00:00,33,1,147218,1593.0,1593.7,1593.0,1593.7,8,MGCM0
2020-04-01 00:50:00+00:00,33,1,147218,1593.8,1594.4,1593.8,1594.3,15,MGCM0
2020-04-01 00:51:00+00:00,33,1,147218,1594.3,1596.0,1594.3,1594.9,56,MGCM0
2020-04-01 00:52:00+00:00,33,1,147218,1595.4,1595.4,1594.2,1594.2,20,MGCM0
2020-04-01 00:53:00+00:00,33,1,147218,1594.9,1595.0,1594.4,1594.4,19,MGCM0
2020-04-01 00:54:00+00:00,33,1,147218,1594.4,1595.2,1594.4,1595.0,34,MGCM0
2020-04-01 00:55:00+00:00,33,1,147218,1594.9,1594.9,1594.4,1594.5,5,MGCM0
2020-04-01 00:56:00+00:00,33,1,147218,1594.6,1594.6,1594.5,1594.6,9,MGCM0
2020-04-01 00:57:00+00:00,33,1,147218,1594.4,1594.7,1593.9,1593.9,14,MGCM0
2020-04-01 00:58:00+00:00,33,1,147218,1594.1,1594.4,1593.6,1594.4,16,MGCM0
2020-04-01 00:58:00+00:00,33,1,20936,-0.4,-0.4,-0.4,-0.4,4,MGCM0-MGCQ0
2020-04-01 00:58:00+00:00,33,1,138464,1594.8,1594.8,1594.8,1594.8,4,MGCQ0
2020-04-01 00:59:00+00:00,33,1,147218,1594.4,1594.4,1594.1,1594.1,6,MGCM0
2020-04-01 01:00:00+00:00,33,1,19001,-1.8,-1.8,-1.8,-1.8,3,MGCM0-MGCZ0
2020-04-01 01:00:00+00:00,33,1,147218,1593.8,1596.1,1593.8,1595.0,67,MGCM0
2020-04-01 01:00:00+00:00,33,1,1016,1597.4,1597.5,1597.4,1597.5,3,MGCZ0
2020-04-01 01:01:00+00:00,33,1,147218,1595.0,1595.5,1593.8,1595.5,22,MGCM0
2020-04-01 01:01:00+00:00,33,1,138464,1595.4,1595.4,1595.4,1595.4,1,MGCQ0
2020-04-01 01:01:00+00:00,33,1,20936,-0.4,-0.4,-0.4,-0.4,1,MGCM0-MGCQ0
2020-04-01 01:02:00+00:00,33,1,147218,1595.7,1595.9,1595.3,1595.4,24,MGCM0
2020-04-01 01:03:00+00:00,33,1,147218,1596.0,1596.5,1595.7,1595.8,23,MGCM0
2020-04-01 01:04:00+00:00,33,1,147218,1596.1,1596.3,1594.8,1595.1,39,MGCM0
2020-04-01 01:05:00+00:00,33,1,138464,1595.0,1595.0,1595.0,1595.0,2,MGCQ0
2020-04-01 01:05:00+00:00,33,1,20936,-0.4,-0.4,-0.4,-0.4,2,MGCM0-MGCQ0
2020-04-01 01:05:00+00:00,33,1,147218,1594.9,1594.9,1593.3,1593.6,43,MGCM0
2020-04-01 01:06:00+00:00,33,1,147218,1593.9,1594.4,1593.3,1593.9,18,MGCM0
2020-04-01 01:07:00+00:00,33,1,147218,1593.6,1594.4,1593.6,1593.9,12,MGCM0
2020-04-01 01:08:00+00:00,33,1,147218,1593.1,1593.1,1592.4,1592.9,41,MGCM0
2020-04-01 01:09:00+00:00,33,1,147218,1593.3,1594.4,1593.3,1594.4,13,MGCM0
2020-04-01 01:10:00+00:00,33,1,147218,1594.4,1594.4,1593.6,1593.6,10,MGCM0
2020-04-01 01:11:00+00:00,33,1,147218,1593.8,1594.7,1593.8,1594.6,10,MGCM0
2020-04-01 01:12:00+00:00,33,1,147218,1594.5,1594.9,1594.4,1594.4,17,MGCM0
2020-04-01 01:13:00+00:00,33,1,147218,1594.3,1594.4,1593.8,1593.8,14,MGCM0
2020-04-01 01:14:00+00:00,33,1,147218,1593.8,1593.8,1593.8,1593.8,2,MGCM0
2020-04-01 01:15:00+00:00,33,1,147218,1593.6,1594.6,1593.6,1594.3,9,MGCM0
2020-04-01 01:16:00+00:00,33,1,147218,1594.1,1594.1,1593.9,1593.9,3,MGCM0
2020-04-01 01:17:00+00:00,33,1,147218,1593.9,1594.0,1593.7,1593.7,6,MGCM0
2020-04-01 01:18:00+00:00,33,1,147218,1593.6,1593.8,1593.6,1593.8,5,MGCM0
2020-04-01 01:19:00+00:00,33,1,147218,1593.8,1593.8,1593.6,1593.6,11,MGCM0
2020-04-01 01:20:00+00:00,33,1,147218,1594.0,1594.2,1593.9,1594.2,9,MGCM0
2020-04-01 01:21:00+00:00,33,1,147218,1594.3,1594.7,1594.2,1594.7,10,MGCM0
2020-04-01 01:22:00+00:00,33,1,147218,1594.7,1595.1,1594.6,1594.6,14,MGCM0
2020-04-01 01:23:00+00:00,33,1,147218,1594.6,1594.6,1594.5,1594.5,2,MGCM0
2020-04-01 01:24:00+00:00,33,1,147218,1594.0,1594.2,1594.0,1594.0,5,MGCM0
2020-04-01 01:25:00+00:00,33,1,147218,1594.2,1595.5,1594.2,1595.0,28,MGCM0
2020-04-01 01:26:00+00:00,33,1,147218,1595.3,1595.6,1595.0,1595.2,12,MGCM0
2020-04-01 01:27:00+00:00,33,1,147218,1595.0,1595.0,1594.8,1595.0,8,MGCM0
2020-04-01 01:28:00+00:00,33,1,147218,1595.0,1595.1,1594.8,1595.1,7,MGCM0
2020-04-01 01:29:00+00:00,33,1,147218,1595.0,1595.6,1595.0,1595.5,7,MGCM0
