ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-11-01 00:00:00+00:00,33,1,4057,1781.9,1782.3,1781.8,1782.0,26,MGCZ1
2021-11-01 00:01:00+00:00,33,1,33094,-1.9,-1.9,-1.9,-1.9,1,MGCZ1-MGCG2
2021-11-01 00:01:00+00:00,33,1,19159,1784.9,1784.9,1784.9,1784.9,1,MGCG2
2021-11-01 00:01:00+00:00,33,1,4057,1782.7,1783.3,1782.6,1782.7,34,MGCZ1
2021-11-01 00:02:00+00:00,33,1,4057,1782.6,1782.6,1782.2,1782.2,35,MGCZ1
2021-11-01 00:03:00+00:00,33,1,4057,1782.7,1783.2,1782.5,1783.2,12,MGCZ1
2021-11-01 00:04:00+00:00,33,1,4057,1783.0,1783.4,1783.0,1783.2,20,MGCZ1
2021-11-01 00:05:00+00:00,33,1,4057,1783.1,1783.1,1782.7,1782.7,7,MGCZ1
2021-11-01 00:06:00+00:00,33,1,4057,1782.5,1782.8,1782.5,1782.7,27,MGCZ1
2021-11-01 00:07:00+00:00,33,1,4057,1782.7,1783.3,1782.7,1783.3,18,MGCZ1
2021-11-01 00:08:00+00:00,33,1,4057,1783.2,1783.4,1783.2,1783.4,6,MGCZ1
2021-11-01 00:09:00+00:00,33,1,4057,1783.5,1783.6,1783.4,1783.5,6,MGCZ1
2021-11-01 00:10:00+00:00,33,1,4057,1783.4,1783.4,1783.1,1783.1,6,MGCZ1
2021-11-01 00:11:00+00:00,33,1,4057,1783.3,1783.4,1783.3,1783.4,6,MGCZ1
2021-11-01 00:12:00+00:00,33,1,4057,1783.3,1783.3,1782.9,1782.9,6,MGCZ1
2021-11-01 00:13:00+00:00,33,1,4057,1782.8,1782.8,1782.7,1782.7,6,MGCZ1
2021-11-01 00:14:00+00:00,33,1,4057,1782.7,1782.7,1782.7,1782.7,8,MGCZ1
2021-11-01 00:15:00+00:00,33,1,4057,1782.6,1782.7,1782.2,1782.2,19,MGCZ1
2021-11-01 00:16:00+00:00,33,1,4057,1782.5,1782.7,1782.4,1782.4,5,MGCZ1
2021-11-01 00:17:00+00:00,33,1,4057,1782.8,1782.9,1782.1,1782.1,28,MGCZ1
2021-11-01 00:18:00+00:00,33,1,4057,1782.2,1782.4,1782.1,1782.1,12,MGCZ1
2021-11-01 00:19:00+00:00,33,1,4057,1782.0,1782.0,1782.0,1782.0,4,MGCZ1
2021-11-01 00:19:00+00:00,33,1,33094,-2.0,-2.0,-2.0,-2.0,1,MGCZ1-MGCG2
2021-11-01 00:19:00+00:00,33,1,19159,1784.0,1784.0,1784.0,1784.0,1,MGCG2
2021-11-01 00:20:00+00:00,33,1,4057,1781.7,1782.0,1781.7,1781.7,34,MGCZ1
2021-11-01 00:21:00+00:00,33,1,4057,1782.0,1782.1,1781.9,1781.9,11,MGCZ1
2021-11-01 00:21:00+00:00,33,1,75681,-10.5,-10.5,-10.5,-10.5,1,MGCZ1-MGCZ2
2021-11-01 00:21:00+00:00,33,1,37691,1792.6,1792.6,1792.6,1792.6,1,MGCZ2
2021-11-01 00:22:00+00:00,33,1,4057,1781.9,1781.9,1781.9,1781.9,3,MGCZ1
2021-11-01 00:23:00+00:00,33,1,4057,1782.6,1782.9,1782.6,1782.9,5,MGCZ1
2021-11-01 00:24:00+00:00,33,1,4057,1782.8,1782.8,1782.5,1782.5,5,MGCZ1
2021-11-01 00:25:00+00:00,33,1,4057,1782.4,1782.4,1782.4,1782.4,16,MGCZ1
2021-11-01 00:26:00+00:00,33,1,4057,1782.4,1782.8,1782.4,1782.7,10,MGCZ1
2021-11-01 00:27:00+00:00,33,1,4057,1782.9,1782.9,1782.6,1782.6,5,MGCZ1
2021-11-01 00:28:00+00:00,33,1,4057,1782.8,1783.0,1782.8,1782.9,10,MGCZ1
2021-11-01 00:29:00+00:00,33,1,4057,1782.7,1782.9,1782.4,1782.4,22,MGCZ1
2021-11-01 00:30:00+00:00,33,1,4057,1782.2,1782.3,1782.1,1782.2,12,MGCZ1
2021-11-01 00:31:00+00:00,33,1,4057,1782.0,1782.8,1782.0,1782.8,16,MGCZ1
2021-11-01 00:32:00+00:00,33,1,4057,1782.7,1782.8,1782.7,1782.8,4,MGCZ1
2021-11-01 00:33:00+00:00,33,1,4057,1782.8,1782.8,1782.7,1782.7,4,MGCZ1
2021-11-01 00:35:00+00:00,33,1,4057,1783.2,1783.5,1783.1,1783.5,20,MGCZ1
2021-11-01 00:36:00+00:00,33,1,4057,1783.5,1783.6,1783.2,1783.5,8,MGCZ1
2021-11-01 00:37:00+00:00,33,1,4057,1783.3,1783.4,1783.3,1783.4,6,MGCZ1
2021-11-01 00:38:00+00:00,33,1,4057,1783.5,1783.7,1783.5,1783.7,13,MGCZ1
2021-11-01 00:39:00+00:00,33,1,4057,1783.6,1783.6,1783.5,1783.6,13,MGCZ1
2021-11-01 00:40:00+00:00,33,1,33094,-2.0,-2.0,-2.0,-2.0,2,MGCZ1-MGCG2
2021-11-01 00:40:00+00:00,33,1,4057,1783.5,1783.5,1783.5,1783.5,4,MGCZ1
2021-11-01 00:40:00+00:00,33,1,19159,1785.5,1785.5,1785.5,1785.5,2,MGCG2
2021-11-01 00:41:00+00:00,33,1,4057,1783.4,1783.5,1783.4,1783.5,8,MGCZ1
2021-11-01 00:42:00+00:00,33,1,4057,1783.5,1783.5,1783.3,1783.3,9,MGCZ1
2021-11-01 00:43:00+00:00,33,1,4057,1783.6,1783.7,1783.6,1783.7,9,MGCZ1
2021-11-01 00:44:00+00:00,33,1,4057,1783.5,1783.5,1783.0,1783.0,7,MGCZ1
2021-11-01 00:45:00+00:00,33,1,4057,1783.0,1783.0,1783.0,1783.0,1,MGCZ1
2021-11-01 00:46:00+00:00,33,1,4057,1783.0,1783.0,1783.0,1783.0,2,MGCZ1
2021-11-01 00:47:00+00:00,33,1,4057,1783.0,1783.0,1782.7,1782.7,20,MGCZ1
2021-11-01 00:48:00+00:00,33,1,4057,1783.2,1783.2,1783.0,1783.1,11,MGCZ1
2021-11-01 00:49:00+00:00,33,1,4057,1783.1,1783.1,1783.0,1783.0,4,MGCZ1
2021-11-01 00:50:00+00:00,33,1,4057,1783.0,1783.0,1782.7,1782.8,17,MGCZ1
2021-11-01 00:51:00+00:00,33,1,4057,1783.0,1783.0,1783.0,1783.0,1,MGCZ1
2021-11-01 00:51:00+00:00,33,1,19159,1785.0,1785.0,1785.0,1785.0,1,MGCG2
2021-11-01 00:51:00+00:00,33,1,33094,-2.0,-2.0,-2.0,-2.0,1,MGCZ1-MGCG2
2021-11-01 00:52:00+00:00,33,1,4057,1782.7,1782.8,1782.7,1782.8,7,MGCZ1
2021-11-01 00:53:00+00:00,33,1,4057,1782.8,1782.8,1782.8,1782.8,3,MGCZ1
2021-11-01 00:54:00+00:00,33,1,4057,1782.9,1783.0,1782.3,1782.3,33,MGCZ1
2021-11-01 00:55:00+00:00,33,1,4057,1782.3,1782.9,1782.3,1782.9,12,MGCZ1
2021-11-01 00:56:00+00:00,33,1,4057,1783.0,1783.2,1783.0,1783.2,6,MGCZ1
2021-11-01 00:57:00+00:00,33,1,4057,1783.0,1783.1,1782.5,1782.5,10,MGCZ1
2021-11-01 00:58:00+00:00,33,1,4057,1782.5,1782.6,1782.4,1782.5,14,MGCZ1
2021-11-01 00:59:00+00:00,33,1,4057,1782.4,1782.7,1782.4,1782.7,4,MGCZ1
2021-11-01 01:00:00+00:00,33,1,4057,1782.3,1782.8,1782.1,1782.1,26,MGCZ1
2021-11-01 01:01:00+00:00,33,1,4057,1782.7,1782.8,1781.5,1781.5,31,MGCZ1
2021-11-01 01:02:00+00:00,33,1,4057,1781.4,1781.6,1781.2,1781.3,30,MGCZ1
2021-11-01 01:03:00+00:00,33,1,4057,1781.5,1782.0,1781.4,1782.0,16,MGCZ1
2021-11-01 01:04:00+00:00,33,1,4057,1782.1,1782.1,1781.3,1782.0,22,MGCZ1
2021-11-01 01:05:00+00:00,33,1,4057,1782.0,1782.7,1782.0,1782.6,13,MGCZ1
2021-11-01 01:05:00+00:00,33,1,33094,-1.9,-1.9,-1.9,-1.9,2,MGCZ1-MGCG2
2021-11-01 01:05:00+00:00,33,1,19159,1784.2,1784.2,1784.2,1784.2,2,MGCG2
2021-11-01 01:06:00+00:00,33,1,4057,1782.5,1782.8,1782.3,1782.8,3,MGCZ1
2021-11-01 01:07:00+00:00,33,1,4057,1782.8,1782.9,1782.8,1782.9,6,MGCZ1
2021-11-01 01:08:00+00:00,33,1,75681,-10.2,-10.2,-10.2,-10.2,4,MGCZ1-MGCZ2
2021-11-01 01:08:00+00:00,33,1,4057,1783.0,1783.9,1783.0,1783.8,58,MGCZ1
2021-11-01 01:08:00+00:00,33,1,37691,1794.0,1794.0,1794.0,1794.0,4,MGCZ2
2021-11-01 01:09:00+00:00,33,1,4057,1783.8,1784.0,1783.7,1784.0,15,MGCZ1
2021-11-01 01:10:00+00:00,33,1,4057,1784.0,1784.0,1783.8,1783.8,12,MGCZ1
2021-11-01 01:11:00+00:00,33,1,4057,1783.9,1783.9,1783.5,1783.5,25,MGCZ1
2021-11-01 01:12:00+00:00,33,1,4057,1783.4,1783.4,1783.2,1783.2,3,MGCZ1
2021-11-01 01:13:00+00:00,33,1,4057,1783.3,1783.3,1782.7,1783.0,11,MGCZ1
2021-11-01 01:14:00+00:00,33,1,4057,1782.9,1782.9,1782.6,1782.8,12,MGCZ1
2021-11-01 01:15:00+00:00,33,1,4057,1782.7,1782.7,1782.4,1782.4,9,MGCZ1
2021-11-01 01:16:00+00:00,33,1,4057,1782.3,1782.3,1781.6,1781.9,34,MGCZ1
2021-11-01 01:16:00+00:00,33,1,33094,-2.0,-2.0,-2.0,-2.0,1,MGCZ1-MGCG2
2021-11-01 01:16:00+00:00,33,1,19159,1784.0,1784.0,1784.0,1784.0,1,MGCG2
2021-11-01 01:17:00+00:00,33,1,4057,1782.0,1782.6,1782.0,1782.6,14,MGCZ1
2021-11-01 01:18:00+00:00,33,1,4057,1782.5,1783.4,1782.5,1783.3,31,MGCZ1
2021-11-01 01:19:00+00:00,33,1,4057,1783.0,1783.1,1782.7,1782.7,5,MGCZ1
2021-11-01 01:20:00+00:00,33,1,4057,1782.6,1782.6,1782.2,1782.2,13,MGCZ1
2021-11-01 01:21:00+00:00,33,1,4057,1782.6,1782.9,1782.6,1782.9,11,MGCZ1
2021-11-01 01:22:00+00:00,33,1,4057,1783.0,1783.0,1782.4,1782.4,8,MGCZ1
2021-11-01 01:23:00+00:00,33,1,4057,1782.5,1782.8,1782.5,1782.7,7,MGCZ1
2021-11-01 01:24:00+00:00,33,1,4057,1782.7,1782.8,1782.7,1782.8,7,MGCZ1
2021-11-01 01:25:00+00:00,33,1,4057,1782.9,1783.1,1782.9,1783.1,6,MGCZ1
2021-11-01 01:25:00+00:00,33,1,33094,-1.9,-1.9,-1.9,-1.9,1,MGCZ1-MGCG2
2021-11-01 01:25:00+00:00,33,1,19159,1785.0,1785.0,1785.0,1785.0,1,MGCG2
2021-11-01 01:26:00+00:00,33,1,4057,1783.5,1783.6,1783.2,1783.2,12,MGCZ1
2021-11-01 01:27:00+00:00,33,1,33094,-1.9,-1.9,-1.9,-1.9,1,MGCZ1-MGCG2
2021-11-01 01:27:00+00:00,33,1,37691,1794.0,1794.0,1794.0,1794.0,1,MGCZ2
2021-11-01 01:27:00+00:00,33,1,19159,1785.7,1785.7,1785.7,1785.7,1,MGCG2
2021-11-01 01:27:00+00:00,33,1,75681,-10.2,-10.2,-10.2,-10.2,1,MGCZ1-MGCZ2
2021-11-01 01:27:00+00:00,33,1,4057,1783.4,1783.8,1783.4,1783.8,11,MGCZ1
2021-11-01 01:28:00+00:00,33,1,37691,1794.0,1794.0,1794.0,1794.0,5,MGCZ2
2021-11-01 01:28:00+00:00,33,1,75681,-10.2,-10.2,-10.2,-10.2,5,MGCZ1-MGCZ2
